Variable1;Valor1;Variable2;Valor2;Variable3;Valor3;Variable4;Valor4;Variable5;Valor5;PERIODO;VALOR
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2022;80,363030
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2021;80,195135
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2020;79,517027
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2019;80,783108
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2018;80,398753
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2017;80,321801
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2016;80,264826
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2015;79,889368
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2014;80,095819
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2013;79,923813
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2012;79,364178
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2011;79,301966
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2010;79,047190
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2009;78,622421
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2008;78,222961
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2007;77,782112
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2006;77,705417
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2005;77,017514
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2004;76,979463
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2003;76,414092
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2002;76,378391
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2001;76,268321
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;2000;75,926322
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1999;75,425013
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1998;75,417725
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1997;75,287185
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1996;74,659576
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1995;74,532792
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1994;74,466313
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1993;74,089323
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1992;73,888807
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1991;73,487287
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1990;73,396845
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1989;73,424616
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1988;73,521885
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1987;73,551950
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1986;73,401986
Tipo de dato;Dato base;Sexo;Hombres;Conceptos Demográficos;Esperanza de vida;Total Nacional;Total Nacional;Valores simples de edad;0 años;1985;73,081703
